"Date","Price","Open","High","Low","Vol.","Change %"
"04/15/2025","19.85","20.20","20.47","19.81","64.06M","-2.26%"
"04/14/2025","20.31","20.59","21.05","19.98","101.96M","2.89%"
"04/11/2025","19.74","19.25","19.80","18.17","128.43M","-0.70%"
"04/10/2025","19.88","20.67","20.82","19.16","129.06M","-7.66%"
"04/09/2025","21.53","18.07","21.73","17.98","224.18M","18.75%"
"04/08/2025","18.13","20.06","20.39","17.67","163.98M","-7.36%"
"04/07/2025","19.57","19.14","20.67","18.56","142.49M","-1.41%"
"04/04/2025","19.85","21.70","22.20","19.70","175.01M","-11.50%"
"04/03/2025","22.43","21.40","23.90","20.86","242.97M","2.05%"
"04/02/2025","21.98","21.89","22.38","21.70","58.88M","-0.32%"
"04/01/2025","22.05","22.56","22.62","21.66","64.06M","-2.91%"
"03/31/2025","22.71","22.38","22.75","21.75","65.83M","0.00%"
"03/28/2025","22.71","23.35","23.58","22.56","58.37M","-3.85%"
"03/27/2025","23.62","23.28","23.76","22.85","57.72M","0.85%"
"03/26/2025","23.42","24.25","24.42","23.25","59.68M","-3.22%"
"03/25/2025","24.20","24.17","24.75","24.11","51.74M","-0.08%"
"03/24/2025","24.22","24.72","24.99","24.13","69.17M","-0.16%"
"03/21/2025","24.26","23.60","24.70","23.49","94.11M","1.25%"
"03/20/2025","23.96","23.77","24.31","23.73","68.94M","-0.66%"
"03/19/2025","24.12","24.90","25.23","24.03","135.49M","-6.94%"
"03/18/2025","25.92","25.55","26.41","25.39","132.49M","0.90%"
"03/17/2025","25.69","24.42","26.15","24.37","160.72M","6.82%"
"03/14/2025","24.05","23.67","24.37","23.52","116.90M","1.48%"
"03/13/2025","23.70","23.50","24.53","23.13","243.26M","14.60%"
"03/12/2025","20.68","20.79","21.17","20.21","128.67M","4.55%"
"03/11/2025","19.78","19.97","20.06","19.29","80.79M","-0.75%"
"03/10/2025","19.93","20.24","20.51","19.65","82.76M","-3.44%"
"03/07/2025","20.64","20.27","21.20","20.11","81.10M","-0.53%"
"03/06/2025","20.75","20.26","21.13","20.00","96.47M","-0.29%"
"03/05/2025","20.81","21.33","21.36","20.18","127.22M","-2.44%"
"03/04/2025","21.33","22.54","22.63","20.76","152.18M","-6.20%"
"03/03/2025","22.74","25.00","25.04","22.52","141.35M","-4.17%"
"02/28/2025","23.73","23.02","24.44","22.64","104.13M","2.77%"
"02/27/2025","23.09","23.70","24.40","23.07","97.87M","-1.83%"
"02/26/2025","23.52","23.25","23.82","23.21","67.45M","2.31%"
"02/25/2025","22.99","24.21","24.28","22.77","88.89M","-5.27%"
"02/24/2025","24.27","24.55","24.80","23.62","91.36M","-2.41%"
"02/21/2025","24.87","25.96","26.29","24.84","111.63M","-4.68%"
"02/20/2025","26.09","25.56","26.12","24.48","144.94M","1.44%"
"02/19/2025","25.72","25.98","26.33","25.46","151.88M","-6.10%"
"02/18/2025","27.39","24.60","27.55","24.49","284.29M","16.06%"
"02/14/2025","23.60","24.36","25.19","22.86","230.25M","-2.20%"
"02/13/2025","24.13","22.84","24.83","22.79","248.66M","7.34%"
"02/12/2025","22.48","21.98","22.56","20.93","162.63M","7.20%"
"02/11/2025","20.97","19.87","21.88","19.86","150.96M","6.07%"
"02/10/2025","19.77","19.25","20.08","19.24","73.01M","3.51%"
"02/07/2025","19.10","19.35","19.36","19.03","58.28M","-1.44%"
"02/06/2025","19.38","19.51","19.70","19.22","45.55M","-1.37%"
"02/05/2025","19.65","19.19","19.77","18.91","66.25M","1.87%"
"02/04/2025","19.29","19.10","19.53","19.02","54.10M","-0.46%"
"02/03/2025","19.38","18.97","19.75","18.78","77.52M","-0.26%"
"01/31/2025","19.43","20.10","20.33","19.38","117.47M","-2.90%"
"01/30/2025","20.01","19.72","20.10","19.43","108.17M","1.32%"
"01/29/2025","19.75","19.87","20.08","19.66","86.51M","-0.25%"
"01/28/2025","19.80","20.34","20.34","19.74","73.41M","-2.41%"
"01/27/2025","20.29","20.81","21.06","20.14","83.58M","-2.59%"
"01/24/2025","20.83","21.36","21.41","20.75","66.30M","-3.43%"
"01/23/2025","21.57","21.69","21.75","21.35","55.78M","-1.33%"
"01/22/2025","21.86","21.73","22.28","21.57","60.97M","0.41%"
"01/21/2025","21.77","22.03","22.41","21.75","96.26M","1.30%"
"01/17/2025","21.49","21.26","21.62","20.79","166.48M","9.25%"
"01/16/2025","19.67","19.75","19.95","19.40","44.90M","-0.25%"
"01/15/2025","19.72","19.40","19.77","19.17","56.31M","2.71%"
"01/14/2025","19.20","19.36","19.52","18.82","47.15M","0.00%"
"01/13/2025","19.20","18.92","19.25","18.73","50.67M","0.26%"
"01/10/2025","19.15","19.66","19.66","18.91","71.24M","-3.67%"
"01/08/2025","19.88","19.83","20.12","19.71","47.90M","-0.65%"
"01/07/2025","20.01","20.02","20.34","19.90","61.73M","0.70%"
"01/06/2025","19.87","20.83","20.98","19.78","83.27M","-3.36%"
"01/03/2025","20.56","20.39","20.67","20.06","48.98M","1.68%"
"01/02/2025","20.22","20.23","20.43","20.00","46.44M","0.85%"
"12/31/2024","20.05","19.99","20.40","19.88","49.85M","1.16%"
"12/30/2024","19.82","20.01","20.11","19.73","59.61M","-2.36%"
"12/27/2024","20.30","20.21","20.60","20.09","48.26M","-0.68%"
"12/26/2024","20.44","20.23","20.67","20.08","39.95M","0.20%"
"12/24/2024","20.40","20.22","20.40","19.96","29.88M","0.99%"
"12/23/2024","20.20","19.58","20.23","19.52","57.99M","3.48%"
"12/20/2024","19.52","18.97","19.76","18.90","108.45M","2.41%"
"12/19/2024","19.06","19.53","19.69","19.03","69.12M","-1.24%"
"12/18/2024","19.30","20.48","20.58","19.21","86.04M","-5.58%"
"12/17/2024","20.44","20.64","20.77","20.29","51.77M","-1.87%"
"12/16/2024","20.83","20.17","21.10","20.00","73.83M","2.41%"
"12/13/2024","20.34","20.60","20.80","20.25","55.10M","-2.12%"
"12/12/2024","20.78","20.02","20.90","19.92","77.70M","3.28%"
"12/11/2024","20.12","20.14","20.25","19.87","75.21M","-0.20%"
"12/10/2024","20.16","20.83","20.86","19.96","90.01M","-3.12%"
"12/09/2024","20.81","20.92","21.06","20.73","68.82M","-0.53%"
"12/06/2024","20.92","20.95","21.05","20.66","78.54M","0.58%"
"12/05/2024","20.80","22.04","22.19","20.66","167.99M","-5.28%"
"12/04/2024","21.96","22.53","22.54","21.81","104.65M","-2.27%"
"12/03/2024","22.47","23.68","23.75","22.44","138.16M","-6.10%"
"12/02/2024","23.93","24.84","25.48","23.44","150.50M","-0.50%"
"11/29/2024","24.05","23.72","24.28","23.60","36.62M","1.69%"
"11/27/2024","23.65","23.83","23.93","23.06","53.99M","-1.66%"
"11/26/2024","24.05","24.95","24.99","23.81","69.61M","-3.30%"
"11/25/2024","24.87","25.04","25.57","24.76","91.13M","1.51%"
"11/22/2024","24.50","24.35","24.68","24.14","36.79M","0.25%"
"11/21/2024","24.44","24.08","24.77","23.83","58.93M","1.79%"
"11/20/2024","24.01","24.07","24.21","23.55","50.19M","-0.79%"
"11/19/2024","24.20","24.50","24.54","24.09","61.19M","-2.58%"
"11/18/2024","24.84","24.33","25.02","24.16","59.67M","2.01%"
"11/15/2024","24.35","24.81","24.82","24.23","55.11M","-2.72%"
"11/14/2024","25.03","25.12","25.61","24.93","49.25M","0.44%"
"11/13/2024","24.92","24.06","25.14","24.02","58.20M","3.15%"
"11/12/2024","24.16","24.66","24.96","23.89","62.54M","-3.55%"
"11/11/2024","25.05","25.96","26.29","24.83","80.19M","-4.39%"
"11/08/2024","26.20","26.00","26.43","25.83","76.43M","-0.11%"
"11/07/2024","26.23","25.43","26.38","25.19","101.49M","4.71%"
"11/06/2024","25.05","24.30","25.12","24.05","116.76M","7.42%"
"11/05/2024","23.32","22.58","23.58","22.40","59.15M","3.55%"
"11/04/2024","22.52","22.96","23.00","22.00","84.62M","-2.93%"
"11/01/2024","23.20","23.00","23.58","21.91","173.47M","7.81%"
"10/31/2024","21.52","22.15","22.25","21.47","112.49M","-3.50%"
"10/30/2024","22.30","22.42","22.93","22.26","50.94M","-2.62%"
"10/29/2024","22.90","22.87","23.14","22.41","83.42M","-0.09%"
"10/28/2024","22.92","22.67","23.27","22.56","41.92M","1.06%"
"10/25/2024","22.68","22.42","23.34","22.41","67.50M","1.52%"
"10/24/2024","22.34","22.09","22.36","21.97","40.55M","1.64%"
"10/23/2024","21.98","22.30","22.42","21.58","45.80M","-1.88%"
"10/22/2024","22.40","22.73","22.82","22.17","50.16M","-1.93%"
"10/21/2024","22.84","22.61","22.88","22.25","39.73M","0.31%"
"10/18/2024","22.77","22.61","22.82","22.50","39.97M","1.47%"
"10/17/2024","22.44","22.72","22.82","22.40","43.81M","0.58%"
"10/16/2024","22.31","22.38","22.54","21.74","62.15M","-1.54%"
"10/15/2024","22.66","23.41","23.72","22.47","68.90M","-3.33%"
"10/14/2024","23.44","23.58","23.77","23.27","35.40M","-0.51%"
"10/11/2024","23.56","23.05","23.82","22.98","43.59M","1.46%"
"10/10/2024","23.22","23.19","23.53","22.96","44.88M","-1.02%"
"10/09/2024","23.46","23.25","23.48","23.06","44.76M","0.60%"
"10/08/2024","23.32","22.25","23.42","22.05","58.65M","4.20%"
"10/07/2024","22.38","22.40","22.65","22.02","54.93M","-0.93%"
"10/04/2024","22.59","22.70","22.91","22.30","49.97M","1.48%"
"10/03/2024","22.26","22.14","22.73","21.65","49.57M","-0.58%"
"10/02/2024","22.39","22.67","23.07","22.35","59.03M","-1.32%"
"10/01/2024","22.69","23.46","23.72","22.25","86.34M","-3.28%"
"09/30/2024","23.46","23.74","23.95","23.09","66.46M","-1.88%"
"09/27/2024","23.91","24.16","24.66","23.70","85.88M","-0.04%"
"09/26/2024","23.92","24.28","24.42","23.25","95.42M","1.61%"
"09/25/2024","23.54","22.80","24.06","22.73","117.01M","3.20%"
"09/24/2024","22.81","22.53","23.10","22.28","113.08M","1.11%"
"09/23/2024","22.56","22.43","22.82","22.03","184.44M","3.30%"
"09/20/2024","21.84","20.89","23.14","20.35","260.38M","3.31%"
"09/19/2024","21.14","21.28","21.69","21.03","99.83M","1.78%"
"09/18/2024","20.77","21.36","21.74","20.72","118.73M","-3.26%"
"09/17/2024","21.47","21.71","22.58","21.24","196.25M","2.68%"
"09/16/2024","20.91","20.03","21.07","19.76","149.34M","6.36%"
"09/13/2024","19.66","19.49","19.80","19.49","44.24M","1.55%"
"09/12/2024","19.36","19.43","19.54","19.04","51.60M","-1.43%"
"09/11/2024","19.64","19.01","19.69","18.52","71.40M","3.48%"
"09/10/2024","18.98","19.03","19.11","18.51","55.62M","-0.47%"
"09/09/2024","19.07","19.00","19.54","18.95","64.24M","0.95%"
"09/06/2024","18.89","19.44","19.49","18.64","92.69M","-2.63%"
"09/05/2024","19.40","19.28","19.90","19.24","65.39M","-0.15%"
"09/04/2024","19.43","19.76","20.05","19.28","85.87M","-3.33%"
"09/03/2024","20.10","21.54","21.69","19.99","115.31M","-8.80%"
"08/30/2024","22.04","21.25","22.12","21.00","177.78M","9.49%"
"08/29/2024","20.13","19.76","20.60","19.75","64.53M","2.65%"
"08/28/2024","19.61","19.98","20.10","19.51","50.15M","-2.29%"
"08/27/2024","20.07","20.13","20.26","19.84","43.86M","-0.30%"
"08/26/2024","20.13","20.53","20.56","19.95","58.54M","-2.00%"
"08/23/2024","20.54","20.32","20.93","20.26","73.40M","2.19%"
"08/22/2024","20.10","21.39","21.40","20.04","81.45M","-6.12%"
"08/21/2024","21.41","21.07","21.44","21.07","57.03M","2.00%"
"08/20/2024","20.99","21.21","21.23","20.82","84.16M","-2.46%"
"08/19/2024","21.52","20.89","21.86","20.83","65.96M","3.11%"
"08/16/2024","20.87","20.53","20.90","20.41","48.58M","0.87%"
"08/15/2024","20.69","20.32","21.06","20.23","84.82M","3.87%"
"08/14/2024","19.92","20.49","20.50","19.78","56.76M","-2.69%"
"08/13/2024","20.47","19.48","20.48","19.47","77.51M","5.73%"
"08/12/2024","19.36","19.87","19.97","19.00","54.68M","-1.78%"
"08/09/2024","19.71","20.08","20.15","19.50","76.40M","-3.81%"
"08/08/2024","20.49","19.10","20.55","18.84","96.84M","7.90%"
"08/07/2024","18.99","19.92","20.25","18.95","97.97M","-4.24%"
"08/06/2024","19.83","20.32","20.63","19.75","106.67M","-1.39%"
"08/05/2024","20.11","20.20","20.39","19.29","147.39M","-6.38%"
"08/02/2024","21.48","21.94","21.98","20.42","300.90M","-26.06%"
"08/01/2024","29.05","30.43","30.71","28.89","107.67M","-5.50%"
"07/31/2024","30.74","30.54","30.87","30.28","56.11M","2.02%"
"07/30/2024","30.13","30.84","30.91","30.00","48.26M","-2.27%"
"07/29/2024","30.83","31.42","31.47","30.79","32.34M","-1.66%"
"07/26/2024","31.35","31.43","31.56","31.02","38.35M","0.80%"
"07/25/2024","31.10","31.37","31.99","30.95","49.77M","-1.89%"
"07/24/2024","31.70","32.53","32.80","31.66","62.22M","-3.79%"
"07/23/2024","32.95","32.96","33.23","32.83","29.47M","-1.26%"
"07/22/2024","33.37","33.28","33.41","32.76","48.50M","1.18%"
"07/19/2024","32.98","34.56","34.58","32.85","69.63M","-5.42%"
"07/18/2024","34.87","34.96","36.30","34.53","84.19M","1.19%"
"07/17/2024","34.46","36.08","37.16","34.40","112.30M","0.35%"
"07/16/2024","34.34","34.36","34.45","33.83","28.41M","-0.35%"
"07/15/2024","34.46","34.70","35.22","34.31","39.85M","-0.09%"
"07/12/2024","34.49","33.77","35.47","33.77","62.79M","2.96%"
"07/11/2024","33.50","35.03","35.15","33.31","55.21M","-3.93%"
"07/10/2024","34.87","34.44","34.97","34.13","52.26M","0.81%"
"07/09/2024","34.59","35.01","35.22","33.72","97.79M","1.77%"
"07/08/2024","33.99","33.03","34.09","32.82","82.32M","6.15%"
"07/05/2024","32.02","31.40","32.34","31.31","45.31M","2.53%"
"07/03/2024","31.23","31.12","31.34","30.91","24.07M","0.51%"
"07/02/2024","31.07","30.85","31.31","30.58","36.00M","0.75%"
"07/01/2024","30.84","30.91","31.02","30.61","32.40M","-0.42%"
"06/28/2024","30.97","30.75","31.31","30.72","41.47M","1.24%"
"06/27/2024","30.59","30.42","30.66","30.28","30.18M","0.16%"
"06/26/2024","30.54","30.64","30.68","30.27","30.74M","-0.65%"
"06/25/2024","30.74","30.70","30.83","30.29","29.50M","0.56%"
"06/24/2024","30.57","31.14","31.42","30.53","40.61M","-1.67%"
"06/21/2024","31.09","30.85","31.36","30.67","92.55M","1.53%"
"06/20/2024","30.62","30.56","31.11","30.45","43.83M","-0.03%"
"06/18/2024","30.63","30.99","31.47","30.50","33.30M","-1.13%"
"06/17/2024","30.98","30.34","31.00","30.18","36.24M","1.74%"
"06/14/2024","30.45","30.28","30.56","30.21","28.13M","-0.03%"
"06/13/2024","30.46","30.38","30.58","30.14","33.79M","-0.98%"
"06/12/2024","30.76","31.45","31.48","30.39","51.32M","-0.52%"
"06/11/2024","30.92","30.77","31.03","30.53","25.33M","0.03%"
"06/10/2024","30.91","30.55","30.95","30.28","37.45M","0.55%"
"06/07/2024","30.74","30.25","30.78","30.20","34.09M","1.05%"
"06/06/2024","30.42","30.55","30.59","30.16","34.25M","-1.17%"
"06/05/2024","30.78","30.27","30.83","30.01","44.16M","2.50%"
"06/04/2024","30.03","30.75","30.75","29.94","51.03M","-0.86%"
"06/03/2024","30.29","31.03","31.07","30.05","35.55M","-1.82%"
"05/31/2024","30.85","30.22","30.96","29.94","95.80M","2.19%"
"05/30/2024","30.19","30.21","30.50","30.06","33.38M","0.20%"
"05/29/2024","30.13","30.47","30.67","30.10","35.85M","-2.99%"
"05/28/2024","31.06","30.94","31.37","30.66","36.80M","1.11%"
"05/24/2024","30.72","30.29","31.02","30.13","42.43M","2.13%"
"05/23/2024","30.08","31.44","31.57","29.87","62.02M","-4.26%"
"05/22/2024","31.42","31.91","32.07","31.09","36.71M","-1.01%"
"05/21/2024","31.74","31.98","32.24","31.62","42.98M","-1.12%"
"05/20/2024","32.10","31.85","32.42","31.76","31.99M","0.85%"
"05/17/2024","31.83","32.06","32.11","31.59","41.45M","-0.62%"
"05/16/2024","32.03","31.63","32.26","31.52","47.75M","2.43%"
"05/15/2024","31.27","31.38","31.40","30.81","36.99M","0.71%"
"05/14/2024","31.05","30.62","31.11","30.61","47.76M","1.77%"
"05/13/2024","30.51","30.03","31.13","30.00","51.46M","2.21%"
"05/10/2024","29.85","30.33","30.45","29.84","42.93M","-0.80%"
"05/09/2024","30.09","29.93","30.39","29.81","45.00M","0.30%"
"05/08/2024","30.00","30.00","30.15","29.73","63.74M","-2.22%"
"05/07/2024","30.68","31.09","31.45","30.61","44.68M","-0.94%"
"05/06/2024","30.97","31.11","31.20","30.73","36.19M","0.23%"
"05/03/2024","30.90","30.98","31.06","30.70","36.80M","1.28%"
"05/02/2024","30.51","30.59","30.67","30.19","50.90M","0.46%"
"05/01/2024","30.37","30.17","31.03","30.02","60.66M","-0.33%"
"04/30/2024","30.47","31.04","31.17","30.42","72.35M","-2.84%"
"04/29/2024","31.36","31.86","31.91","31.07","58.53M","-1.63%"
"04/26/2024","31.88","31.78","32.24","30.64","119.74M","-9.20%"
"04/25/2024","35.11","34.56","35.29","34.50","66.55M","1.77%"
"04/24/2024","34.50","34.86","35.18","34.34","53.26M","0.64%"
"04/23/2024","34.28","34.33","34.60","34.18","46.83M","-0.38%"
"04/22/2024","34.41","34.42","34.57","34.08","39.91M","0.61%"
"04/19/2024","34.20","35.13","35.13","34.18","59.07M","-2.40%"
"04/18/2024","35.04","35.42","35.66","34.77","42.33M","-1.79%"
"04/17/2024","35.68","36.10","36.13","35.37","41.17M","-1.60%"
"04/16/2024","36.26","36.27","36.51","35.76","30.61M","-0.14%"
"04/15/2024","36.31","36.04","36.70","35.89","50.75M","1.74%"
"04/12/2024","35.69","36.69","36.70","35.60","80.26M","-5.16%"
"04/11/2024","37.63","37.43","37.67","37.08","41.91M","1.16%"
"04/10/2024","37.20","38.02","38.22","37.02","51.11M","-2.95%"
"04/09/2024","38.33","38.05","38.58","37.33","78.78M","0.92%"
"04/08/2024","37.98","38.64","38.86","37.91","56.97M","-1.89%"
"04/05/2024","38.71","39.35","39.46","38.51","67.26M","-2.57%"
"04/04/2024","39.73","40.59","40.78","39.70","57.31M","-1.49%"
"04/03/2024","40.33","41.40","41.65","40.22","83.72M","-8.22%"
"04/02/2024","43.94","43.92","44.08","43.50","32.75M","-1.30%"
"04/01/2024","44.52","44.29","45.41","44.18","31.71M","0.79%"
"03/28/2024","44.17","43.76","44.60","43.71","54.20M","0.91%"
"03/27/2024","43.77","42.54","43.83","42.50","51.02M","4.24%"
"03/26/2024","41.99","41.95","42.26","41.65","39.11M","0.38%"
"03/25/2024","41.83","40.89","42.22","40.57","47.28M","-1.74%"
"03/22/2024","42.57","42.25","42.80","42.09","28.50M","0.35%"
"03/21/2024","42.42","42.99","43.60","42.32","50.81M","0.52%"
"03/20/2024","42.20","42.99","43.01","41.41","74.87M","0.36%"
"03/19/2024","42.05","42.25","42.29","41.44","34.67M","-1.55%"
"03/18/2024","42.71","43.09","43.38","42.60","27.67M","0.16%"
"03/15/2024","42.64","42.45","43.15","42.35","66.95M","-0.26%"
"03/14/2024","42.75","43.23","43.35","42.51","38.10M","-1.11%"
"03/13/2024","43.23","44.51","44.98","43.20","53.20M","-4.44%"
"03/12/2024","45.24","45.06","45.26","44.46","31.80M","0.85%"
"03/11/2024","44.86","43.87","44.93","43.66","35.05M","1.95%"
"03/08/2024","44.00","46.44","46.63","44.00","54.92M","-4.66%"
"03/07/2024","46.15","45.55","46.42","45.18","50.38M","3.68%"
"03/06/2024","44.51","43.93","45.51","43.56","52.65M","3.13%"
"03/05/2024","43.16","44.56","44.87","42.69","56.66M","-5.37%"
"03/04/2024","45.61","44.27","46.61","43.85","59.99M","4.08%"
"03/01/2024","43.82","43.41","44.27","43.13","41.43M","1.79%"
"02/29/2024","43.05","42.37","43.15","42.36","48.88M","2.52%"
"02/28/2024","41.99","42.44","42.45","41.91","26.93M","-1.73%"
"02/27/2024","42.73","43.25","43.26","42.51","25.13M","-0.60%"
"02/26/2024","42.99","43.50","43.68","42.82","27.04M","0.00%"
"02/23/2024","42.99","43.13","43.51","42.66","33.81M","0.02%"
"02/22/2024","42.98","44.68","44.68","42.53","62.81M","-1.13%"
"02/21/2024","43.47","44.48","44.69","43.08","57.72M","-2.36%"
"02/20/2024","44.52","44.26","45.17","43.42","61.51M","2.32%"
"02/16/2024","43.51","44.03","44.22","43.12","29.98M","-1.23%"
"02/15/2024","44.05","44.76","45.27","44.02","44.03M","-0.32%"
"02/14/2024","44.19","43.82","44.29","43.39","36.19M","2.39%"
"02/13/2024","43.16","43.00","43.63","42.76","36.62M","-1.98%"
"02/12/2024","44.03","43.39","45.04","43.32","51.11M","1.66%"
"02/09/2024","43.31","42.55","43.52","42.40","51.19M","1.91%"
"02/08/2024","42.50","42.72","42.97","42.33","33.21M","-0.65%"
"02/07/2024","42.78","42.89","43.10","42.55","34.27M","0.09%"
"02/06/2024","42.74","42.70","42.78","42.14","34.07M","-0.07%"
"02/05/2024","42.77","42.62","43.15","42.42","28.89M","0.40%"
"02/02/2024","42.60","43.00","43.14","41.60","53.68M","-1.75%"
"02/01/2024","43.36","43.15","43.57","42.49","38.82M","0.65%"
"01/31/2024","43.08","42.57","43.78","42.36","51.58M","0.37%"
"01/30/2024","42.92","43.67","43.82","42.89","47.96M","-2.10%"
"01/29/2024","43.84","43.71","43.99","42.81","51.79M","0.44%"
"01/26/2024","43.65","44.18","45.41","43.35","127.67M","-11.91%"
"01/25/2024","49.55","50.00","50.30","48.97","84.85M","0.94%"
"01/24/2024","49.09","49.17","49.77","48.26","49.38M","0.41%"
"01/23/2024","48.89","48.12","48.94","47.32","37.22M","1.39%"
"01/22/2024","48.22","48.85","49.17","47.64","45.64M","0.15%"
"01/19/2024","48.15","47.00","48.76","46.44","55.98M","3.02%"
"01/18/2024","46.74","47.03","47.57","46.17","46.68M","1.48%"
"01/17/2024","46.06","46.42","46.42","45.65","33.49M","-2.12%"
"01/16/2024","47.06","46.98","47.22","46.38","43.72M","-0.13%"
"01/12/2024","47.12","47.60","47.67","46.61","27.59M","-1.09%"
"01/11/2024","47.64","47.44","47.84","46.73","31.71M","0.36%"
"01/10/2024","47.47","48.24","48.30","46.94","31.48M","-1.21%"
"01/09/2024","48.05","48.01","48.56","47.79","30.10M","-0.83%"
"01/08/2024","48.45","47.07","48.76","46.97","42.14M","3.33%"
"01/05/2024","46.89","47.03","47.83","46.63","34.34M","0.04%"
"01/04/2024","46.87","45.72","47.16","45.24","47.80M","-0.38%"
"01/03/2024","47.05","47.10","47.81","46.80","35.86M","-1.57%"
"01/02/2024","47.80","49.20","49.38","47.45","45.91M","-4.88%"
"12/29/2023","50.25","50.30","50.57","49.77","29.29M","-0.28%"
"12/28/2023","50.39","50.81","50.87","50.16","27.71M","-0.73%"
"12/27/2023","50.76","50.63","51.28","50.19","52.15M","0.51%"
"12/26/2023","50.50","48.92","50.51","48.71","60.29M","5.21%"
"12/22/2023","48.00","47.25","48.16","47.20","30.10M","1.95%"
"12/21/2023","47.08","46.48","47.12","46.02","28.32M","2.88%"
"12/20/2023","45.76","46.64","46.95","45.70","38.16M","-1.93%"
"12/19/2023","46.66","45.60","46.68","45.51","35.36M","2.12%"
"12/18/2023","45.69","46.15","46.23","45.40","27.90M","-1.02%"
"12/15/2023","46.16","45.94","47.27","45.67","84.58M","2.17%"
"12/14/2023","45.18","45.01","47.07","44.65","70.62M","1.37%"
"12/13/2023","44.57","44.08","44.72","43.33","35.22M","1.20%"
"12/12/2023","44.04","44.36","44.44","43.63","31.45M","-1.12%"
"12/11/2023","44.54","43.16","44.73","43.08","48.29M","4.31%"
"12/08/2023","42.70","41.84","42.96","41.81","42.82M","1.30%"
"12/07/2023","42.15","41.75","42.44","41.18","29.12M","2.13%"
"12/06/2023","41.27","42.48","42.59","41.17","31.99M","-1.55%"
"12/05/2023","41.92","41.91","42.29","41.61","31.86M","-1.02%"
"12/04/2023","42.35","43.30","43.31","41.69","50.42M","-3.18%"
"12/01/2023","43.74","44.36","44.36","42.86","43.93M","-2.15%"
"11/30/2023","44.70","44.65","45.09","44.41","46.26M","-0.53%"
"11/29/2023","44.94","44.60","45.34","44.60","38.98M","1.61%"
"11/28/2023","44.23","43.69","44.38","43.66","24.55M","0.34%"
"11/27/2023","44.08","43.65","44.54","43.65","33.34M","0.27%"
"11/24/2023","43.96","43.68","44.00","43.61","13.04M","0.66%"
"11/22/2023","43.67","44.03","44.63","43.54","31.49M","0.07%"
"11/21/2023","43.64","44.50","44.66","43.30","37.25M","-2.46%"
"11/20/2023","44.74","43.78","44.93","43.78","44.60M","2.12%"
"11/17/2023","43.81","42.91","43.81","42.56","49.75M","1.06%"
"11/16/2023","43.35","41.00","43.40","40.82","86.41M","6.75%"
"11/15/2023","40.61","39.58","40.84","39.58","47.39M","3.04%"
"11/14/2023","39.41","38.80","39.49","38.07","45.46M","3.09%"
"11/13/2023","38.23","38.35","38.56","38.14","24.56M","-1.62%"
"11/10/2023","38.86","38.24","38.99","38.24","38.87M","2.80%"
