"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2023","37.80","38.05","38.51","37.77","48.96M","-0.32%"
"11/08/2023","37.92","38.85","38.89","37.75","33.48M","-2.19%"
"11/07/2023","38.77","38.24","38.90","37.98","32.05M","2.16%"
"11/06/2023","37.95","38.02","38.20","37.85","23.88M","-0.50%"
"11/03/2023","38.14","38.00","38.32","37.67","30.50M","1.17%"
"11/02/2023","37.70","37.58","37.82","36.91","35.44M","1.10%"
"11/01/2023","37.29","36.50","37.31","36.28","41.71M","2.16%"
"10/31/2023","36.50","35.66","36.57","35.62","41.19M","2.27%"
"10/30/2023","35.69","35.47","35.96","34.92","36.66M","0.42%"
"10/27/2023","35.54","34.66","36.38","34.60","84.13M","9.29%"
"10/26/2023","32.52","32.89","33.22","32.15","59.14M","-0.94%"
"10/25/2023","32.83","34.18","34.45","32.55","44.66M","-5.09%"
"10/24/2023","34.59","33.64","34.71","33.64","52.67M","2.19%"
"10/23/2023","33.85","34.60","35.19","33.39","53.93M","-3.06%"
"10/20/2023","34.92","35.65","36.28","34.87","32.30M","-2.10%"
"10/19/2023","35.67","35.96","36.36","35.52","29.20M","0.08%"
"10/18/2023","35.64","35.52","36.02","35.45","22.09M","-1.16%"
"10/17/2023","36.06","35.92","36.35","35.07","24.99M","-1.37%"
"10/16/2023","36.56","36.14","36.94","36.08","29.56M","1.64%"
"10/13/2023","35.97","36.74","36.79","35.86","28.41M","-2.36%"
"10/12/2023","36.84","36.80","37.22","36.39","23.64M","-0.11%"
"10/11/2023","36.88","36.62","37.03","36.38","19.26M","1.24%"
"10/10/2023","36.43","36.14","36.74","35.81","24.04M","1.03%"
"10/09/2023","36.06","35.70","36.17","35.50","19.38M","-0.36%"
"10/06/2023","36.19","35.87","36.46","35.18","33.26M","0.84%"
"10/05/2023","35.89","35.97","36.10","35.60","25.77M","-0.11%"
"10/04/2023","35.93","36.52","36.52","35.33","39.84M","0.67%"
"10/03/2023","35.69","35.26","36.54","35.26","45.29M","0.65%"
"10/02/2023","35.46","35.61","35.97","34.98","26.09M","-0.25%"
"09/29/2023","35.55","35.65","35.91","35.15","28.76M","1.05%"
"09/28/2023","35.18","34.65","35.66","34.38","32.27M","1.65%"
"09/27/2023","34.61","33.92","34.83","33.88","44.37M","2.31%"
"09/26/2023","33.83","34.14","34.78","33.64","34.20M","-1.34%"
"09/25/2023","34.29","34.00","34.37","33.76","21.73M","0.32%"
"09/22/2023","34.18","34.81","34.88","34.14","29.24M","-1.36%"
"09/21/2023","34.65","34.57","35.25","34.46","45.24M","-0.12%"
"09/20/2023","34.69","36.22","36.25","34.63","57.66M","-4.54%"
"09/19/2023","36.34","38.04","38.10","36.02","53.29M","-4.34%"
"09/18/2023","37.99","37.62","38.39","37.51","29.32M","0.29%"
"09/15/2023","37.88","38.42","38.52","37.62","68.88M","-2.04%"
"09/14/2023","38.67","38.81","38.90","38.29","30.62M","-0.10%"
"09/13/2023","38.71","38.80","39.15","38.25","35.41M","-0.39%"
"09/12/2023","38.86","38.65","40.07","38.65","55.33M","0.70%"
"09/11/2023","38.59","38.24","38.74","37.84","36.35M","1.53%"
"09/08/2023","38.01","38.12","38.83","37.71","44.27M","-0.45%"
"09/07/2023","38.18","36.83","38.34","36.75","67.66M","3.24%"
"09/06/2023","36.98","36.56","37.04","36.03","39.64M","0.74%"
"09/05/2023","36.71","36.58","37.41","36.46","43.38M","0.27%"
"09/01/2023","36.61","35.79","36.75","35.73","43.81M","4.18%"
"08/31/2023","35.14","34.32","35.56","34.30","48.16M","1.77%"
"08/30/2023","34.53","34.06","34.66","33.78","26.28M","0.64%"
"08/29/2023","34.31","33.49","34.48","33.47","29.94M","2.05%"
"08/28/2023","33.62","33.50","33.78","33.21","22.34M","1.11%"
"08/25/2023","33.25","32.53","33.40","32.35","27.33M","2.03%"
"08/24/2023","32.59","33.72","34.09","32.49","37.93M","-4.09%"
"08/23/2023","33.98","32.88","34.15","32.80","32.32M","3.31%"
"08/22/2023","32.89","33.22","33.80","32.83","23.43M","-0.75%"
"08/21/2023","33.14","32.60","33.17","32.02","43.72M","1.19%"
"08/18/2023","32.75","32.23","32.91","32.18","23.70M","0.52%"
"08/17/2023","32.58","33.56","33.59","32.35","39.91M","-2.83%"
"08/16/2023","33.53","34.52","34.63","33.46","35.76M","-3.57%"
"08/15/2023","34.77","35.41","35.63","34.75","27.42M","-2.55%"
"08/14/2023","35.68","34.67","35.71","34.47","36.90M","2.26%"
"08/11/2023","34.89","34.46","34.94","34.36","28.78M","0.61%"
"08/10/2023","34.68","34.70","35.09","34.48","30.96M","1.17%"
"08/09/2023","34.28","35.00","35.10","34.23","28.72M","-2.11%"
"08/08/2023","35.02","34.67","35.10","33.86","34.75M","-0.60%"
"08/07/2023","35.23","35.41","35.55","34.75","22.49M","0.26%"
"08/04/2023","35.14","34.48","35.56","34.48","26.68M","0.77%"
"08/03/2023","34.87","34.29","35.03","34.13","24.86M","1.40%"
"08/02/2023","34.39","35.15","35.18","34.28","39.05M","-3.94%"
"08/01/2023","35.80","35.82","36.02","35.28","24.74M","0.08%"
"07/31/2023","35.77","36.87","37.19","35.67","55.63M","-2.88%"
"07/28/2023","36.83","36.75","36.99","35.51","90.86M","6.60%"
"07/27/2023","34.55","34.82","35.03","34.11","58.89M","0.55%"
"07/26/2023","34.36","33.72","34.53","33.70","32.64M","0.76%"
"07/25/2023","34.10","33.70","34.34","33.40","31.77M","1.40%"
"07/24/2023","33.63","33.84","34.46","33.56","25.28M","-1.15%"
"07/21/2023","34.02","33.72","34.25","33.42","79.74M","1.95%"
"07/20/2023","33.37","33.70","34.21","33.23","37.88M","-3.16%"
"07/19/2023","34.46","34.40","34.83","34.33","26.49M","-0.12%"
"07/18/2023","34.50","34.28","34.70","33.83","29.68M","0.38%"
"07/17/2023","34.37","33.16","34.60","33.07","34.11M","3.68%"
"07/14/2023","33.15","33.78","33.87","33.00","30.44M","-2.13%"
"07/13/2023","33.87","34.15","34.30","33.62","32.75M","-0.32%"
"07/12/2023","33.98","33.69","34.08","33.06","37.76M","2.04%"
"07/11/2023","33.30","32.82","33.36","32.50","28.15M","1.71%"
"07/10/2023","32.74","31.87","32.83","31.77","36.31M","2.79%"
"07/07/2023","31.85","32.00","32.41","31.82","28.36M","-0.38%"
"07/06/2023","31.97","31.90","32.04","31.38","41.71M","-1.66%"
"07/05/2023","32.51","33.31","33.33","32.50","37.67M","-3.30%"
"07/03/2023","33.62","33.54","33.89","33.14","15.75M","0.54%"
"06/30/2023","33.44","33.36","33.56","33.16","33.81M","1.61%"
"06/29/2023","32.91","33.34","33.34","32.49","38.31M","-1.97%"
"06/28/2023","33.57","33.61","33.81","33.03","33.91M","-1.55%"
"06/27/2023","34.10","33.22","34.23","33.01","33.04M","2.28%"
"06/26/2023","33.34","33.19","33.99","33.10","38.95M","1.03%"
"06/23/2023","33.00","32.21","33.45","32.03","46.33M","0.89%"
"06/22/2023","32.71","32.69","33.24","32.13","45.74M","-0.58%"
"06/21/2023","32.90","34.92","35.05","32.83","70.97M","-6.00%"
"06/20/2023","35.00","36.77","37.11","34.72","65.97M","-3.77%"
"06/16/2023","36.37","36.36","36.79","35.60","110.24M","1.54%"
"06/15/2023","35.82","35.28","36.42","35.22","67.68M","0.67%"
"06/14/2023","35.58","33.87","35.60","33.80","74.40M","4.92%"
"06/13/2023","33.91","33.77","33.95","33.07","51.99M","2.54%"
"06/12/2023","33.07","31.40","33.30","31.36","59.93M","5.52%"
"06/09/2023","31.34","31.93","31.99","30.68","40.23M","-1.51%"
"06/08/2023","31.82","31.43","31.85","31.06","35.20M","1.73%"
"06/07/2023","31.28","31.03","31.37","30.93","39.10M","1.03%"
"06/06/2023","30.96","29.77","31.45","29.69","42.30M","3.68%"
"06/05/2023","29.86","31.31","31.40","29.83","48.24M","-4.63%"
"06/02/2023","31.31","31.40","31.59","30.83","36.52M","0.58%"
"06/01/2023","31.13","31.80","31.94","31.02","52.67M","-0.99%"
"05/31/2023","31.44","29.70","32.29","29.67","136.24M","4.83%"
"05/30/2023","29.99","29.70","30.04","29.00","54.88M","3.41%"
"05/26/2023","29.00","27.44","29.09","27.10","71.91M","5.84%"
"05/25/2023","27.40","28.29","28.29","26.85","78.01M","-5.52%"
"05/24/2023","29.00","29.31","29.49","28.82","28.05M","-1.73%"
"05/23/2023","29.51","30.05","30.19","29.49","29.40M","-2.54%"
"05/22/2023","30.28","29.85","30.45","29.82","28.69M","1.17%"
"05/19/2023","29.93","29.60","30.24","29.50","40.68M","0.84%"
"05/18/2023","29.68","29.00","29.76","28.87","36.53M","2.81%"
"05/17/2023","28.87","29.52","29.56","28.68","41.67M","-1.20%"
"05/16/2023","29.22","29.62","29.90","29.21","22.81M","-1.95%"
"05/15/2023","29.80","28.90","29.83","28.88","28.72M","2.94%"
"05/12/2023","28.95","29.02","29.10","28.72","24.15M","0.31%"
"05/11/2023","28.86","29.60","29.68","28.82","47.14M","-3.70%"
"05/10/2023","29.97","30.29","30.40","29.49","40.53M","-0.43%"
"05/09/2023","30.10","30.38","30.58","29.91","30.71M","-2.18%"
"05/08/2023","30.77","30.70","30.84","30.39","30.88M","-0.71%"
"05/05/2023","30.99","31.38","31.41","30.73","35.03M","-0.80%"
"05/04/2023","31.24","30.43","31.72","30.38","46.10M","1.92%"
"05/03/2023","30.65","30.64","31.11","30.25","45.55M","2.96%"
"05/02/2023","29.77","30.30","30.58","29.75","33.46M","-1.75%"
"05/01/2023","30.30","31.11","31.24","30.28","36.92M","-2.45%"
"04/28/2023","31.06","31.98","32.57","30.81","80.25M","4.02%"
"04/27/2023","29.86","28.75","29.94","28.51","60.19M","2.79%"
"04/26/2023","29.05","29.20","29.81","28.83","41.22M","0.59%"
"04/25/2023","28.88","29.44","29.57","28.87","38.29M","-2.63%"
"04/24/2023","29.66","30.13","30.37","29.61","38.73M","-2.11%"
"04/21/2023","30.30","30.84","30.84","30.23","28.66M","-1.81%"
"04/20/2023","30.86","30.76","31.25","30.71","30.26M","-0.93%"
"04/19/2023","31.15","31.10","31.52","31.08","25.75M","-2.14%"
"04/18/2023","31.83","32.43","32.46","31.78","26.04M","-0.96%"
"04/17/2023","32.14","31.95","32.64","31.77","29.60M","0.78%"
"04/14/2023","31.89","32.00","32.24","31.69","24.62M","-0.75%"
"04/13/2023","32.13","31.82","32.43","31.65","29.72M","0.34%"
"04/12/2023","32.02","32.77","32.89","31.96","37.07M","-1.02%"
"04/11/2023","32.35","32.66","33.11","32.32","27.06M","-0.52%"
"04/10/2023","32.52","32.60","32.76","32.20","30.53M","-0.88%"
"04/06/2023","32.81","32.60","33.00","32.46","28.55M","-0.06%"
"04/05/2023","32.83","32.79","32.99","32.33","39.62M","-0.82%"
"04/04/2023","33.10","32.85","33.84","32.84","55.71M","0.64%"
"04/03/2023","32.89","32.94","33.56","32.54","57.04M","0.67%"
"03/31/2023","32.67","31.80","32.90","31.73","59.77M","1.81%"
"03/30/2023","32.09","31.85","32.58","31.81","70.08M","1.81%"
"03/29/2023","31.52","29.77","31.89","29.75","85.56M","7.61%"
"03/28/2023","29.29","29.08","29.33","28.63","37.41M","0.38%"
"03/27/2023","29.18","29.37","29.73","29.08","34.76M","-0.61%"
"03/24/2023","29.36","29.04","29.81","28.92","55.93M","1.14%"
"03/23/2023","29.03","28.38","29.16","28.22","43.79M","3.20%"
"03/22/2023","28.13","28.48","29.12","28.10","37.42M","-1.16%"
"03/21/2023","28.46","29.00","29.17","27.98","55.65M","-2.40%"
"03/20/2023","29.16","29.80","29.90","28.63","38.78M","-2.18%"
"03/17/2023","29.81","29.92","31.00","29.44","80.63M","-1.23%"
"03/16/2023","30.18","28.39","30.27","28.39","75.80M","6.23%"
"03/15/2023","28.41","27.73","28.50","27.66","49.32M","1.43%"
"03/14/2023","28.01","27.35","28.10","27.25","47.69M","3.93%"
"03/13/2023","26.95","26.74","27.31","26.61","50.98M","-0.99%"
"03/10/2023","27.22","26.55","27.52","26.32","65.19M","2.95%"
"03/09/2023","26.44","25.98","26.98","25.97","54.89M","1.77%"
"03/08/2023","25.98","25.56","26.01","25.45","36.07M","1.76%"
"03/07/2023","25.53","25.84","25.99","25.50","43.17M","-1.77%"
"03/06/2023","25.99","26.47","26.54","25.93","37.88M","-1.55%"
"03/03/2023","26.40","26.20","26.48","26.01","36.75M","0.76%"
"03/02/2023","26.20","25.21","26.30","25.12","48.38M","3.43%"
"03/01/2023","25.33","25.03","25.92","24.97","47.82M","1.60%"
"02/28/2023","24.93","24.94","25.12","24.73","50.26M","0.12%"
"02/27/2023","24.90","25.55","25.58","24.88","37.66M","-0.95%"
"02/24/2023","25.14","25.22","25.35","24.92","44.09M","-1.84%"
"02/23/2023","25.61","25.78","26.08","25.32","56.47M","0.55%"
"02/22/2023","25.47","25.91","26.90","25.30","89.20M","-2.26%"
"02/21/2023","26.06","27.11","27.27","26.04","63.67M","-5.61%"
"02/17/2023","27.61","28.00","28.07","27.38","32.09M","-2.09%"
"02/16/2023","28.20","28.50","28.83","28.13","28.97M","-2.25%"
"02/15/2023","28.85","28.36","28.88","28.16","23.39M","0.73%"
"02/14/2023","28.64","28.38","28.72","27.99","27.93M","0.32%"
"02/13/2023","28.55","27.87","28.55","27.72","32.35M","2.70%"
"02/10/2023","27.80","27.63","27.99","27.33","31.23M","0.25%"
"02/09/2023","27.73","28.68","28.82","27.57","43.91M","-1.81%"
"02/08/2023","28.24","28.95","29.12","28.21","36.48M","-2.79%"
"02/07/2023","29.05","28.65","29.27","28.43","50.78M","1.25%"
"02/06/2023","28.69","29.55","29.65","28.61","48.73M","-5.38%"
"02/03/2023","30.32","29.62","31.17","29.53","57.60M","0.43%"
"02/02/2023","30.19","29.25","30.30","28.80","62.23M","3.85%"
"02/01/2023","29.07","27.89","29.43","27.68","63.33M","2.87%"
"01/31/2023","28.26","27.78","28.29","27.53","52.62M","1.11%"
"01/30/2023","27.95","27.72","28.51","27.67","55.15M","-0.75%"
"01/27/2023","28.16","27.07","28.24","26.78","148.55M","-6.41%"
"01/26/2023","30.09","30.06","30.11","29.33","56.09M","1.31%"
"01/25/2023","29.70","29.52","29.89","29.17","28.27M","-0.74%"
"01/24/2023","29.92","29.94","30.19","29.73","24.86M","-1.16%"
"01/23/2023","30.27","29.33","30.49","29.18","38.80M","3.59%"
"01/20/2023","29.22","28.42","29.23","28.25","35.16M","2.81%"
"01/19/2023","28.42","28.61","28.75","28.24","36.89M","-1.35%"
"01/18/2023","28.81","29.80","29.82","28.63","44.20M","-2.67%"
"01/17/2023","29.60","30.18","30.26","29.52","34.76M","-1.69%"
"01/13/2023","30.11","29.97","30.17","29.81","31.36M","-0.59%"
"01/12/2023","30.29","29.98","30.38","29.47","28.96M","1.47%"
"01/11/2023","29.85","29.68","29.88","29.00","30.38M","1.39%"
"01/10/2023","29.44","29.24","29.51","28.92","23.01M","0.44%"
"01/09/2023","29.31","28.84","29.86","28.84","37.49M","2.02%"
"01/06/2023","28.73","27.93","28.83","27.38","31.79M","4.25%"
"01/05/2023","27.56","27.43","27.78","27.38","33.55M","-0.43%"
"01/04/2023","27.68","27.41","27.92","27.16","37.67M","3.55%"
"01/03/2023","26.73","27.05","27.07","26.37","31.31M","1.14%"
"12/30/2022","26.43","25.90","26.46","25.80","31.03M","0.84%"
"12/29/2022","26.21","25.77","26.29","25.75","30.95M","2.62%"
"12/28/2022","25.54","25.84","26.11","25.50","26.18M","-1.54%"
"12/27/2022","25.94","25.84","26.10","25.65","29.55M","-0.57%"
"12/23/2022","26.09","25.92","26.19","25.68","23.60M","0.46%"
"12/22/2022","25.97","26.45","26.45","25.35","47.48M","-3.21%"
"12/21/2022","26.83","26.59","26.97","26.58","28.10M","1.48%"
"12/20/2022","26.44","26.53","26.87","26.42","31.86M","-1.31%"
"12/19/2022","26.79","26.90","26.97","26.50","37.66M","-0.48%"
"12/16/2022","26.92","27.00","27.14","26.45","81.10M","-0.85%"
"12/15/2022","27.15","27.94","28.00","27.12","45.68M","-3.93%"
"12/14/2022","28.26","28.51","29.12","28.01","37.14M","-1.64%"
"12/13/2022","28.73","29.79","30.09","28.37","58.55M","0.14%"
"12/12/2022","28.69","28.13","28.71","27.86","35.12M","1.59%"
"12/09/2022","28.24","28.39","28.78","28.19","25.64M","-0.70%"
"12/08/2022","28.44","28.32","28.60","28.07","28.49M","0.39%"
"12/07/2022","28.33","28.28","28.55","28.15","28.24M","-0.94%"
"12/06/2022","28.60","29.19","29.31","28.34","27.70M","-1.95%"
"12/05/2022","29.17","29.42","29.75","28.89","34.04M","-0.82%"
"12/02/2022","29.41","29.17","29.43","28.71","31.55M","-1.41%"
"12/01/2022","29.83","30.24","30.48","29.52","38.90M","-0.80%"
"11/30/2022","30.07","28.77","30.08","28.22","72.07M","4.05%"
"11/29/2022","28.90","28.85","29.18","28.74","24.36M","0.61%"
"11/28/2022","28.73","29.10","29.19","28.54","28.28M","-2.10%"
"11/25/2022","29.34","29.68","29.68","29.33","11.32M","-1.11%"
"11/23/2022","29.67","29.73","30.08","29.49","23.14M","-0.50%"
"11/22/2022","29.82","29.14","29.86","29.06","25.58M","3.04%"
"11/21/2022","28.94","29.66","29.72","28.91","36.09M","-3.11%"
"11/18/2022","29.87","30.26","30.26","29.61","27.12M","-0.07%"
"11/17/2022","29.89","29.07","29.95","29.00","31.99M","1.22%"
"11/16/2022","29.53","30.11","30.23","29.44","35.58M","-3.84%"
"11/15/2022","30.71","31.09","31.33","30.17","40.93M","1.19%"
"11/14/2022","30.35","30.34","30.99","30.18","39.40M","-0.26%"
"11/11/2022","30.43","28.92","30.63","28.87","49.83M","2.25%"
"11/10/2022","29.76","28.88","29.83","28.65","62.94M","8.14%"
"11/09/2022","27.52","28.22","28.30","27.52","30.55M","-3.37%"
"11/08/2022","28.48","28.75","28.95","27.93","36.26M","0.25%"
"11/07/2022","28.41","28.36","28.47","27.89","34.39M","0.74%"
"11/04/2022","28.20","27.57","28.24","27.41","43.05M","2.96%"
"11/03/2022","27.39","27.45","27.88","27.17","39.68M","-0.11%"
"11/02/2022","27.42","28.27","28.85","27.41","51.96M","-3.11%"
"11/01/2022","28.30","28.80","28.85","27.89","44.42M","-0.46%"
"10/31/2022","28.43","29.08","29.18","28.05","59.51M","-2.20%"
"10/28/2022","29.07","28.17","29.22","27.86","91.70M","10.66%"
"10/27/2022","26.27","27.45","27.59","26.13","56.31M","-3.45%"
"10/26/2022","27.21","27.19","27.80","26.99","37.15M","-0.73%"
"10/25/2022","27.41","27.18","27.56","27.00","32.21M","0.85%"
"10/24/2022","27.18","26.75","27.48","26.52","43.83M","0.78%"
"10/21/2022","26.97","25.85","27.05","25.79","53.06M","3.41%"
"10/20/2022","26.08","26.15","26.95","25.94","33.25M","0.31%"
"10/19/2022","26.00","25.73","26.25","25.69","33.88M","0.50%"
"10/18/2022","25.87","26.74","26.95","25.54","51.13M","-2.08%"
"10/17/2022","26.42","26.31","26.75","26.17","39.42M","1.97%"
"10/14/2022","25.91","26.46","26.63","25.76","48.19M","-1.93%"
"10/13/2022","26.42","24.73","26.84","24.59","62.45M","4.30%"
"10/12/2022","25.33","25.05","25.52","24.66","39.63M","1.16%"
"10/11/2022","25.04","25.01","25.48","24.69","48.13M","-0.63%"
"10/10/2022","25.20","25.94","25.99","25.09","43.41M","-2.02%"
"10/07/2022","25.72","26.17","26.27","25.65","57.22M","-5.37%"
"10/06/2022","27.18","27.44","27.76","27.00","33.99M","-1.66%"
"10/05/2022","27.64","27.36","27.84","26.89","30.12M","-0.22%"
"10/04/2022","27.70","27.43","27.80","27.09","42.43M","2.71%"
"10/03/2022","26.97","26.33","27.25","26.07","44.10M","4.66%"
"09/30/2022","25.77","26.30","26.57","25.74","43.82M","-2.31%"
"09/29/2022","26.38","26.78","26.78","26.18","41.83M","-2.76%"
"09/28/2022","27.13","26.86","27.28","26.60","40.43M","0.89%"
"09/27/2022","26.89","27.40","27.59","26.62","44.12M","-0.30%"
"09/26/2022","26.97","27.56","27.70","26.86","44.79M","-2.00%"
"09/23/2022","27.52","27.90","27.90","27.19","43.49M","-1.96%"
"09/22/2022","28.07","28.40","28.50","28.04","36.09M","-1.40%"
"09/21/2022","28.47","29.15","29.59","28.46","39.98M","-1.69%"
"09/20/2022","28.96","29.07","29.16","28.71","31.13M","-1.63%"
"09/19/2022","29.44","29.02","29.50","28.90","33.15M","0.68%"
"09/16/2022","29.24","28.70","29.32","28.42","72.75M","1.39%"
"09/15/2022","28.84","29.15","29.41","28.71","39.92M","-1.17%"
"09/14/2022","29.18","29.55","29.77","29.01","40.77M","-0.38%"
"09/13/2022","29.29","30.83","30.93","29.25","71.42M","-7.19%"
"09/12/2022","31.56","31.73","31.86","31.10","38.31M","0.32%"
"09/09/2022","31.46","31.19","31.50","31.07","34.08M","2.31%"
"09/08/2022","30.75","30.37","30.85","29.91","37.36M","0.33%"
"09/07/2022","30.65","30.42","30.79","30.05","37.33M","0.96%"
"09/06/2022","30.36","31.39","31.39","30.33","46.99M","-2.75%"
"09/02/2022","31.22","32.21","32.38","31.06","34.89M","-1.70%"
"09/01/2022","31.76","31.57","31.82","31.13","36.44M","-0.50%"
"08/31/2022","31.92","32.38","32.38","31.77","44.07M","-1.05%"
"08/30/2022","32.26","33.04","33.07","32.15","40.18M","-2.06%"
"08/29/2022","32.94","33.23","33.41","32.81","32.98M","-1.26%"
"08/26/2022","33.36","34.95","35.02","33.35","44.85M","-4.39%"
"08/25/2022","34.89","33.87","34.93","33.82","29.80M","3.04%"
"08/24/2022","33.86","33.97","33.99","33.60","25.11M","-0.27%"
"08/23/2022","33.95","33.98","34.39","33.91","30.69M","0.33%"
"08/22/2022","33.84","35.00","35.06","33.73","51.01M","-4.35%"
"08/19/2022","35.38","35.80","36.02","35.19","31.43M","-2.27%"
"08/18/2022","36.20","35.68","36.33","35.57","24.60M","1.17%"
"08/17/2022","35.78","35.81","36.08","35.27","29.18M","-1.13%"
"08/16/2022","36.19","36.16","36.58","35.70","25.00M","-0.41%"
"08/15/2022","36.34","36.10","36.43","35.71","25.40M","0.64%"
"08/12/2022","36.11","35.80","36.14","35.67","37.68M","1.46%"
"08/11/2022","35.59","35.64","36.29","35.48","35.57M","0.62%"
"08/10/2022","35.37","34.99","35.40","34.59","42.24M","2.46%"
"08/09/2022","34.52","35.22","35.30","34.40","48.20M","-2.43%"
"08/08/2022","35.38","35.36","35.96","35.20","41.60M","-0.03%"
"08/05/2022","35.39","35.34","35.69","35.18","40.21M","-0.76%"
"08/04/2022","35.66","36.01","36.10","35.36","54.05M","-2.35%"
"08/03/2022","36.52","36.09","36.59","35.26","59.51M","1.42%"
"08/02/2022","36.01","36.59","36.66","36.00","53.93M","-2.57%"
"08/01/2022","36.96","36.05","37.69","36.05","52.51M","1.79%"
"07/29/2022","36.31","35.60","36.62","35.24","125.29M","-8.56%"
"07/28/2022","39.71","40.09","40.12","39.04","56.66M","-1.17%"
"07/27/2022","40.18","39.27","40.42","39.23","42.57M","3.13%"
"07/26/2022","38.96","39.10","39.56","38.88","35.93M","-0.51%"
"07/25/2022","39.16","39.28","39.41","38.55","32.26M","-0.10%"
"07/22/2022","39.20","40.37","40.51","38.94","41.35M","-3.47%"
"07/21/2022","40.61","40.51","40.65","39.82","29.66M","0.12%"
"07/20/2022","40.56","40.21","40.67","39.56","36.39M","0.85%"
"07/19/2022","40.22","39.32","40.73","39.24","53.10M","3.90%"
"07/18/2022","38.71","39.10","39.34","38.52","30.81M","0.23%"
"07/15/2022","38.62","38.27","38.67","37.73","32.89M","2.41%"
"07/14/2022","37.71","36.99","38.16","36.29","36.69M","1.34%"
"07/13/2022","37.21","36.68","37.43","36.62","27.06M","0.00%"
"07/12/2022","37.21","37.65","37.70","36.99","30.55M","0.03%"
"07/11/2022","37.20","37.66","37.67","37.03","25.95M","-2.08%"
"07/08/2022","37.99","37.66","38.14","37.39","22.57M","-0.39%"
"07/07/2022","38.14","37.89","38.33","37.73","33.17M","3.11%"
"07/06/2022","36.99","36.82","37.42","36.46","26.26M","0.82%"
"07/05/2022","36.69","35.93","36.74","35.54","33.23M","0.96%"
"07/01/2022","36.34","37.09","37.20","35.88","40.60M","-2.86%"
"06/30/2022","37.41","37.21","38.00","36.73","35.14M","0.32%"
"06/29/2022","37.29","37.54","37.59","37.02","25.44M","-1.30%"
"06/28/2022","37.78","38.58","39.02","37.74","37.84M","-2.20%"
"06/27/2022","38.63","38.87","39.06","38.47","29.59M","0.05%"
"06/24/2022","38.61","37.84","38.64","37.74","38.16M","3.21%"
"06/23/2022","37.41","37.61","37.62","36.91","30.16M","0.08%"
"06/22/2022","37.38","37.33","37.77","37.22","32.59M","-0.93%"
"06/21/2022","37.73","37.36","38.02","37.33","34.00M","2.06%"
"06/17/2022","36.97","37.48","38.12","36.60","71.39M","-0.99%"
"06/16/2022","37.34","37.70","37.79","36.93","45.58M","-3.39%"
"06/15/2022","38.65","38.56","39.17","37.92","37.65M","1.90%"
"06/14/2022","37.93","38.01","38.20","37.54","31.35M","0.42%"
"06/13/2022","37.77","38.55","38.81","37.67","50.34M","-3.60%"
"06/10/2022","39.18","39.85","40.08","39.18","43.08M","-2.07%"
"06/09/2022","40.01","41.01","41.35","40.01","39.05M","-2.96%"
"06/08/2022","41.23","42.25","42.26","41.03","59.65M","-5.28%"
"06/07/2022","43.53","43.06","43.59","42.66","25.17M","0.44%"
