"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2022","43.34","43.81","44.04","43.08","25.44M","-0.12%"
"06/03/2022","43.39","44.10","44.25","43.34","33.17M","-3.23%"
"06/02/2022","44.84","44.19","44.88","43.94","28.73M","1.65%"
"06/01/2022","44.11","44.77","44.93","43.52","29.89M","-0.70%"
"05/31/2022","44.42","44.25","44.75","43.65","41.11M","-0.29%"
"05/27/2022","44.55","43.59","44.55","43.55","30.55M","2.46%"
"05/26/2022","43.48","42.17","43.68","42.08","28.83M","3.03%"
"05/25/2022","42.20","41.44","42.52","41.39","26.28M","1.27%"
"05/24/2022","41.67","41.70","41.89","41.10","29.84M","-0.79%"
"05/23/2022","42.00","41.69","42.25","41.33","27.20M","0.84%"
"05/20/2022","41.65","42.24","42.29","40.31","44.80M","-0.86%"
"05/19/2022","42.01","42.32","42.70","41.72","29.18M","-0.80%"
"05/18/2022","42.35","43.98","43.98","42.22","35.22M","-4.62%"
"05/17/2022","44.40","43.82","44.42","43.65","28.60M","3.06%"
"05/16/2022","43.08","43.42","43.61","42.78","25.07M","-1.19%"
"05/13/2022","43.60","43.42","43.84","42.97","32.03M","1.77%"
"05/12/2022","42.84","42.73","42.91","42.01","42.33M","0.02%"
"05/11/2022","42.83","44.02","44.29","42.78","40.35M","-2.68%"
"05/10/2022","44.01","44.35","44.73","43.50","42.77M","2.18%"
"05/09/2022","43.07","43.81","44.20","42.87","44.93M","-2.78%"
"05/06/2022","44.30","44.49","45.15","43.84","40.92M","-0.67%"
"05/05/2022","44.60","45.60","45.91","44.13","53.00M","-4.17%"
"05/04/2022","46.54","45.06","46.64","44.41","44.63M","3.28%"
"05/03/2022","45.06","44.79","45.49","44.23","40.16M","0.22%"
"05/02/2022","44.96","43.72","44.99","43.51","45.45M","3.14%"
"04/29/2022","43.59","44.99","45.36","43.50","70.77M","-6.94%"
"04/28/2022","46.84","45.78","47.27","45.54","41.10M","3.58%"
"04/27/2022","45.22","45.48","46.06","45.01","28.32M","-0.66%"
"04/26/2022","45.52","46.69","46.84","45.51","35.36M","-3.27%"
"04/25/2022","47.06","46.21","47.14","46.18","36.00M","1.12%"
"04/22/2022","46.54","47.45","47.65","46.50","28.22M","-2.02%"
"04/21/2022","47.50","48.62","48.90","47.40","27.32M","-1.27%"
"04/20/2022","48.11","48.36","48.75","47.98","22.79M","0.38%"
"04/19/2022","47.93","46.60","48.00","46.34","31.48M","2.77%"
"04/18/2022","46.64","45.53","46.89","45.52","25.59M","2.12%"
"04/14/2022","45.67","46.74","46.75","45.62","36.18M","-2.85%"
"04/13/2022","47.01","46.75","47.27","46.55","22.17M","1.10%"
"04/12/2022","46.50","47.32","47.91","46.41","29.86M","-0.15%"
"04/11/2022","46.57","46.90","47.30","46.53","30.35M","-0.96%"
"04/08/2022","47.02","47.28","47.58","46.84","22.17M","-1.14%"
"04/07/2022","47.56","47.42","47.91","46.77","24.12M","0.04%"
"04/06/2022","47.54","47.44","48.17","47.24","31.52M","-1.23%"
"04/05/2022","48.13","48.83","48.98","48.02","25.78M","-2.17%"
"04/04/2022","49.20","48.17","49.23","47.91","23.81M","2.27%"
"04/01/2022","48.11","49.83","49.90","47.33","46.60M","-2.93%"
"03/31/2022","49.56","51.20","51.26","49.51","43.70M","-3.64%"
"03/30/2022","51.43","52.25","52.51","51.22","24.62M","-1.57%"
"03/29/2022","52.25","52.00","52.29","51.27","27.30M","1.44%"
"03/28/2022","51.51","51.36","51.57","50.56","22.93M","-0.62%"
"03/25/2022","51.83","50.69","51.98","50.45","33.25M","0.41%"
"03/24/2022","51.62","48.66","51.65","48.59","51.68M","6.94%"
"03/23/2022","48.27","48.46","49.58","48.06","37.13M","-0.25%"
"03/22/2022","48.39","47.50","48.47","47.40","27.92M","2.11%"
"03/21/2022","47.39","47.46","47.89","47.06","32.91M","-0.13%"
"03/18/2022","47.45","46.82","47.60","46.35","46.24M","0.66%"
"03/17/2022","47.14","46.32","47.29","45.73","28.55M","1.09%"
"03/16/2022","46.63","45.30","46.63","45.27","38.89M","4.06%"
"03/15/2022","44.81","44.50","44.90","44.07","34.45M","0.92%"
"03/14/2022","44.40","45.90","45.98","44.30","35.99M","-3.12%"
"03/11/2022","45.83","47.15","47.27","45.77","27.08M","-1.78%"
"03/10/2022","46.66","47.29","47.31","46.16","36.46M","-2.04%"
"03/09/2022","47.63","48.41","48.46","46.88","36.08M","0.27%"
"03/08/2022","47.50","47.69","48.72","46.89","44.81M","-0.38%"
"03/07/2022","47.68","48.01","48.54","47.60","43.81M","-0.81%"
"03/04/2022","48.07","47.37","48.27","47.37","38.32M","0.29%"
"03/03/2022","47.93","48.18","48.55","47.62","36.39M","-1.92%"
"03/02/2022","48.87","47.52","48.99","47.48","46.94M","4.38%"
"03/01/2022","46.82","47.54","47.90","46.22","53.85M","-1.84%"
"02/28/2022","47.70","47.00","47.82","46.85","41.95M","-0.02%"
"02/25/2022","47.71","46.93","47.79","46.25","39.27M","2.12%"
"02/24/2022","46.72","43.90","46.79","43.62","72.74M","4.64%"
"02/23/2022","44.65","45.17","45.71","44.55","38.18M","-0.09%"
"02/22/2022","44.69","44.69","45.41","43.85","57.09M","-0.78%"
"02/18/2022","45.04","46.19","46.21","44.51","76.52M","-5.32%"
"02/17/2022","47.57","47.86","48.26","47.38","32.03M","-1.37%"
"02/16/2022","48.23","48.06","48.49","47.60","26.02M","-0.43%"
"02/15/2022","48.44","47.70","48.46","47.19","35.86M","1.81%"
"02/14/2022","47.58","47.92","48.18","47.11","28.46M","-0.10%"
"02/11/2022","47.63","48.95","49.11","47.50","37.21M","-2.52%"
"02/10/2022","48.86","49.18","49.93","48.76","32.76M","-2.10%"
"02/09/2022","49.91","49.33","49.97","48.83","35.22M","2.25%"
"02/08/2022","48.81","47.98","48.94","47.90","28.05M","1.31%"
"02/07/2022","48.18","48.13","48.66","47.96","27.56M","0.35%"
"02/04/2022","48.01","47.86","48.24","47.13","32.43M","-0.56%"
"02/03/2022","48.28","49.25","49.69","48.25","42.15M","-2.48%"
"02/02/2022","49.51","48.24","49.58","48.09","37.96M","1.14%"
"02/01/2022","48.95","48.77","49.03","48.36","35.39M","0.27%"
"01/31/2022","48.82","47.68","48.87","47.30","51.83M","2.28%"
"01/28/2022","47.73","47.71","48.20","46.30","61.95M","-0.67%"
"01/27/2022","48.05","49.98","50.06","47.78","89.64M","-7.04%"
"01/26/2022","51.69","51.13","52.72","50.75","54.90M","1.35%"
"01/25/2022","51.00","51.01","51.62","50.25","44.10M","-1.81%"
"01/24/2022","51.94","51.48","52.13","49.88","64.27M","-0.19%"
"01/21/2022","52.04","52.08","53.13","51.95","46.37M","0.00%"
"01/20/2022","52.04","53.86","54.09","51.94","28.58M","-2.95%"
"01/19/2022","53.62","54.63","54.85","53.56","30.60M","-2.08%"
"01/18/2022","54.76","55.31","55.65","54.68","35.33M","-1.69%"
"01/14/2022","55.70","54.85","55.77","54.53","30.15M","1.38%"
"01/13/2022","54.94","56.00","56.21","54.77","29.61M","-1.44%"
"01/12/2022","55.74","56.14","56.28","54.81","29.14M","-0.30%"
"01/11/2022","55.91","55.50","56.08","54.73","39.80M","1.27%"
"01/10/2022","55.21","53.97","55.31","53.31","49.26M","3.31%"
"01/07/2022","53.44","54.19","54.39","53.15","30.72M","-1.06%"
"01/06/2022","54.01","54.61","54.67","53.41","35.76M","0.26%"
"01/05/2022","53.87","54.19","56.17","53.83","59.11M","1.37%"
"01/04/2022","53.14","53.57","53.94","52.65","45.68M","-0.13%"
"01/03/2022","53.21","51.65","53.23","51.60","33.89M","3.32%"
"12/31/2021","51.50","51.89","52.16","51.46","16.32M","-0.46%"
"12/30/2021","51.74","51.92","52.14","51.65","18.36M","-0.17%"
"12/29/2021","51.83","51.81","52.14","51.66","14.17M","0.14%"
"12/28/2021","51.76","51.93","52.12","51.63","19.29M","-0.35%"
"12/27/2021","51.94","51.35","52.06","51.30","20.99M","1.23%"
"12/23/2021","51.31","51.08","51.73","51.05","25.20M","0.67%"
"12/22/2021","50.97","50.64","51.02","50.21","23.31M","0.39%"
"12/21/2021","50.77","49.94","50.84","49.94","31.96M","2.36%"
"12/20/2021","49.60","49.91","50.13","48.96","30.14M","-2.02%"
"12/17/2021","50.62","50.59","51.02","50.01","50.19M","-0.41%"
"12/16/2021","50.83","50.74","51.40","50.58","33.13M","0.32%"
"12/15/2021","50.67","49.87","50.78","49.33","32.59M","1.95%"
"12/14/2021","49.70","49.82","50.27","49.32","34.12M","-0.60%"
"12/13/2021","50.00","50.85","51.02","49.95","35.73M","-1.17%"
"12/10/2021","50.59","50.84","51.07","50.05","23.78M","0.22%"
"12/09/2021","50.48","51.30","51.59","50.43","31.69M","-2.45%"
"12/08/2021","51.75","52.57","52.88","51.38","37.14M","-1.56%"
"12/07/2021","52.57","54.66","55.00","52.21","91.73M","3.10%"
"12/06/2021","50.99","49.48","51.21","49.18","40.34M","3.53%"
"12/03/2021","49.25","49.67","50.06","48.76","32.22M","-0.51%"
"12/02/2021","49.50","48.61","49.79","48.33","37.24M","1.85%"
"12/01/2021","48.60","49.84","50.31","48.52","35.13M","-1.22%"
"11/30/2021","49.20","49.50","50.40","48.68","49.46M","-1.60%"
"11/29/2021","50.00","49.30","50.13","48.72","31.48M","2.50%"
"11/26/2021","48.78","48.90","49.17","48.12","25.27M","-1.97%"
"11/24/2021","49.76","48.85","49.78","48.63","26.04M","1.34%"
"11/23/2021","49.10","50.16","50.45","48.64","44.71M","-1.46%"
"11/22/2021","49.83","49.55","50.85","49.41","33.39M","0.63%"
"11/19/2021","49.52","49.60","49.73","49.24","27.61M","-0.32%"
"11/18/2021","49.68","50.24","50.24","48.97","30.67M","-1.09%"
"11/17/2021","50.23","50.60","50.94","49.98","23.55M","-0.75%"
"11/16/2021","50.61","50.37","51.15","50.34","30.93M","0.58%"
"11/15/2021","50.32","50.41","50.63","50.12","24.70M","0.02%"
"11/12/2021","50.31","50.59","50.90","50.18","23.88M","-0.44%"
"11/11/2021","50.53","51.01","51.07","50.41","25.42M","-0.45%"
"11/10/2021","50.76","50.98","51.39","50.71","25.04M","-0.86%"
"11/09/2021","51.20","51.54","51.77","50.77","22.51M","-0.68%"
"11/08/2021","51.55","51.46","51.99","51.06","31.65M","1.24%"
"11/05/2021","50.92","50.55","51.58","50.54","36.82M","1.21%"
"11/04/2021","50.31","50.24","50.35","49.73","24.81M","-0.16%"
"11/03/2021","50.39","49.93","50.45","49.71","23.96M","1.06%"
"11/02/2021","49.86","49.61","49.90","49.23","27.19M","0.63%"
"11/01/2021","49.55","49.40","49.60","49.00","28.01M","1.12%"
"10/29/2021","49.00","48.10","49.28","47.92","42.30M","1.91%"
"10/28/2021","48.08","48.14","48.36","47.88","31.32M","0.40%"
"10/27/2021","47.89","48.52","48.82","47.87","41.08M","-0.81%"
"10/26/2021","48.28","49.40","49.44","47.93","68.41M","-2.29%"
"10/25/2021","49.41","49.83","50.07","49.31","43.18M","-0.10%"
"10/22/2021","49.46","50.39","50.55","49.14","109.97M","-11.68%"
"10/21/2021","56.00","54.92","56.07","54.83","38.39M","1.14%"
"10/20/2021","55.37","55.25","55.48","55.08","16.85M","0.29%"
"10/19/2021","55.21","54.63","55.22","54.37","18.39M","1.36%"
"10/18/2021","54.47","54.19","54.56","53.72","22.41M","0.02%"
"10/15/2021","54.46","54.20","54.49","53.81","25.23M","1.04%"
"10/14/2021","53.90","52.90","54.00","52.73","26.59M","3.14%"
"10/13/2021","52.26","52.38","52.58","51.87","18.53M","0.17%"
"10/12/2021","52.17","53.57","53.72","52.01","32.78M","-2.38%"
"10/11/2021","53.44","53.81","54.41","53.42","14.40M","-0.69%"
"10/08/2021","53.81","54.55","54.58","53.70","16.07M","-0.68%"
"10/07/2021","54.18","54.32","54.98","54.12","20.70M","0.37%"
"10/06/2021","53.98","53.48","54.07","53.07","20.06M","0.06%"
"10/05/2021","53.95","53.55","54.34","53.48","18.13M","0.90%"
"10/04/2021","53.47","53.93","54.33","53.08","27.35M","-0.72%"
"10/01/2021","53.86","53.65","54.10","53.05","19.90M","1.09%"
"09/30/2021","53.28","53.76","53.98","53.26","20.53M","-0.39%"
"09/29/2021","53.49","54.00","54.05","53.18","20.51M","-0.94%"
"09/28/2021","54.00","54.18","54.59","53.96","24.69M","-1.21%"
"09/27/2021","54.66","53.94","54.87","53.82","13.90M","0.81%"
"09/24/2021","54.22","53.77","54.42","53.73","12.98M","0.35%"
"09/23/2021","54.03","53.75","54.30","53.60","16.47M","0.99%"
"09/22/2021","53.50","53.40","53.87","53.00","18.59M","1.19%"
"09/21/2021","52.87","53.20","53.45","52.83","17.97M","-0.21%"
"09/20/2021","52.98","53.21","53.50","52.32","35.05M","-2.36%"
"09/17/2021","54.26","54.59","54.59","53.66","35.36M","-1.04%"
"09/16/2021","54.83","54.86","54.95","54.24","19.86M","-0.53%"
"09/15/2021","55.12","54.67","55.15","54.42","18.80M","1.10%"
"09/14/2021","54.52","55.37","55.44","54.27","22.07M","-0.85%"
"09/13/2021","54.99","54.61","55.48","54.41","22.64M","2.14%"
"09/10/2021","53.84","53.85","54.98","53.81","20.32M","0.82%"
"09/09/2021","53.40","53.66","53.89","53.34","13.50M","-0.32%"
"09/08/2021","53.57","53.73","53.92","52.99","18.24M","-0.15%"
"09/07/2021","53.65","53.57","53.95","53.44","13.91M","0.26%"
"09/03/2021","53.51","53.44","54.08","53.32","13.47M","-0.41%"
"09/02/2021","53.73","53.80","53.89","53.35","15.88M","0.11%"
"09/01/2021","53.67","54.11","54.16","53.53","18.62M","-0.72%"
"08/31/2021","54.06","54.44","54.50","53.66","22.35M","0.22%"
"08/30/2021","53.94","54.26","54.87","53.76","14.58M","0.09%"
"08/27/2021","53.89","53.36","53.94","52.92","16.52M","1.43%"
"08/26/2021","53.13","53.74","53.74","52.97","19.57M","-1.26%"
"08/25/2021","53.81","54.08","54.23","53.73","15.05M","0.00%"
"08/24/2021","53.81","53.55","53.97","53.31","20.35M","1.09%"
"08/23/2021","53.23","52.59","53.53","52.48","23.98M","2.35%"
"08/20/2021","52.01","52.16","52.38","51.42","25.73M","-0.82%"
"08/19/2021","52.44","52.05","52.67","51.58","23.00M","0.48%"
"08/18/2021","52.19","52.60","53.03","52.11","15.06M","-0.95%"
"08/17/2021","52.69","53.17","53.18","52.22","22.01M","-1.46%"
"08/16/2021","53.47","53.23","53.49","53.00","17.69M","-0.04%"
"08/13/2021","53.49","53.50","53.55","53.05","15.28M","-0.09%"
"08/12/2021","53.54","54.17","54.18","53.26","15.07M","-1.11%"
"08/11/2021","54.14","54.26","54.36","53.84","18.59M","0.37%"
"08/10/2021","53.94","54.24","54.38","53.51","16.22M","-0.20%"
"08/09/2021","54.05","54.08","54.41","53.83","14.67M","0.24%"
"08/06/2021","53.92","53.86","54.13","53.73","19.26M","0.06%"
"08/05/2021","53.89","53.99","54.02","53.58","15.31M","-0.02%"
"08/04/2021","53.90","54.25","54.44","53.70","17.61M","-0.30%"
"08/03/2021","54.06","53.89","54.16","53.26","16.38M","0.71%"
"08/02/2021","53.68","53.99","54.47","53.53","18.10M","-0.07%"
"07/30/2021","53.72","53.65","53.90","53.25","16.47M","0.04%"
"07/29/2021","53.70","53.48","54.10","53.32","16.89M","1.19%"
"07/28/2021","53.07","53.03","53.92","52.94","28.48M","-0.21%"
"07/27/2021","53.18","53.12","53.20","52.31","39.88M","-2.08%"
"07/26/2021","54.31","52.81","54.54","52.76","32.88M","2.47%"
"07/23/2021","53.00","54.58","54.71","52.32","67.74M","-5.29%"
"07/22/2021","55.96","56.06","56.54","55.68","36.69M","-0.48%"
"07/21/2021","56.23","55.18","56.28","55.01","18.50M","1.79%"
"07/20/2021","55.24","54.91","55.56","54.27","19.87M","1.10%"
"07/19/2021","54.64","54.41","54.80","53.97","27.01M","-0.60%"
"07/16/2021","54.97","56.05","56.93","54.90","25.26M","-1.51%"
"07/15/2021","55.81","56.40","56.40","55.57","18.92M","-1.26%"
"07/14/2021","56.52","57.17","57.45","56.33","16.26M","-0.62%"
"07/13/2021","56.87","56.62","57.30","56.34","15.72M","0.25%"
"07/12/2021","56.73","56.26","56.76","56.11","15.39M","1.32%"
"07/09/2021","55.99","55.51","56.10","55.31","18.71M","1.08%"
"07/08/2021","55.39","55.31","55.72","54.79","19.16M","-1.02%"
"07/07/2021","55.96","56.37","56.45","55.70","14.86M","-0.23%"
"07/06/2021","56.09","56.92","57.01","55.70","26.19M","-1.18%"
"07/02/2021","56.76","56.55","56.99","56.32","17.22M","1.34%"
"07/01/2021","56.01","56.13","56.64","55.87","24.87M","-0.23%"
"06/30/2021","56.14","56.34","56.38","55.39","29.89M","-1.07%"
"06/29/2021","56.75","57.55","57.83","55.88","26.36M","-1.27%"
"06/28/2021","57.48","56.36","57.73","56.34","22.48M","2.81%"
"06/25/2021","55.91","56.02","56.41","55.74","21.10M","-0.29%"
"06/24/2021","56.07","55.49","56.10","55.34","21.21M","1.47%"
"06/23/2021","55.26","55.87","55.97","55.23","20.29M","-1.09%"
"06/22/2021","55.87","55.94","56.28","55.50","18.68M","0.00%"
"06/21/2021","55.87","55.75","56.04","55.37","19.25M","0.36%"
"06/18/2021","55.67","56.68","56.75","55.10","55.12M","-2.64%"
"06/17/2021","57.18","57.05","57.90","56.70","21.50M","-0.07%"
"06/16/2021","57.22","58.15","58.37","56.77","21.88M","-1.33%"
"06/15/2021","57.99","58.21","58.41","57.80","20.81M","-0.34%"
"06/14/2021","58.19","58.02","58.20","57.23","21.78M","0.59%"
"06/11/2021","57.85","57.47","57.94","56.95","18.12M","0.82%"
"06/10/2021","57.38","57.15","58.03","56.92","26.74M","0.67%"
"06/09/2021","57.00","57.36","57.48","56.97","13.90M","0.00%"
"06/08/2021","57.00","57.45","57.64","56.60","33.25M","-0.16%"
"06/07/2021","57.09","57.41","57.44","56.77","17.36M","-0.49%"
"06/04/2021","57.37","56.55","57.75","56.54","21.49M","2.01%"
"06/03/2021","56.24","56.98","57.10","56.09","21.83M","-2.16%"
"06/02/2021","57.48","56.91","57.69","56.76","18.48M","1.04%"
"06/01/2021","56.89","57.61","57.82","56.59","20.33M","-0.40%"
"05/28/2021","57.12","57.55","57.65","56.94","20.31M","-1.06%"
"05/27/2021","57.73","57.11","57.88","57.00","32.39M","1.42%"
"05/26/2021","56.92","57.05","57.23","56.59","15.17M","0.09%"
"05/25/2021","56.87","57.56","57.56","56.42","22.31M","-0.16%"
"05/24/2021","56.96","56.65","57.39","56.40","19.16M","1.57%"
"05/21/2021","56.08","56.42","56.71","55.98","17.72M","0.23%"
"05/20/2021","55.95","55.57","56.24","55.36","23.15M","1.07%"
"05/19/2021","55.36","54.07","55.43","53.84","23.77M","0.95%"
"05/18/2021","54.84","55.95","56.14","54.80","18.70M","-0.89%"
"05/17/2021","55.33","55.29","55.89","54.76","20.01M","-0.04%"
"05/14/2021","55.35","54.60","55.85","54.26","28.16M","2.48%"
"05/13/2021","54.01","54.04","54.39","53.46","29.19M","0.73%"
"05/12/2021","53.62","54.39","54.65","53.42","30.23M","-2.58%"
"05/11/2021","55.04","55.05","55.63","54.30","35.97M","-1.66%"
"05/10/2021","55.97","57.15","57.23","55.88","35.05M","-2.95%"
"05/07/2021","57.67","57.70","58.01","57.24","19.96M","0.84%"
"05/06/2021","57.19","56.62","57.25","56.24","25.53M","0.60%"
"05/05/2021","56.85","56.96","57.30","56.46","21.00M","-0.09%"
"05/04/2021","56.90","56.88","56.98","55.81","35.32M","-0.63%"
"05/03/2021","57.26","57.85","57.88","56.84","22.28M","-0.47%"
"04/30/2021","57.53","57.61","58.43","57.07","30.73M","-1.29%"
"04/29/2021","58.28","57.88","58.30","57.47","23.29M","1.15%"
"04/28/2021","57.62","57.52","58.16","57.15","30.39M","-0.60%"
"04/27/2021","57.97","58.55","58.63","57.77","38.17M","-1.34%"
"04/26/2021","58.76","59.10","59.52","58.46","39.65M","-0.81%"
"04/23/2021","59.24","59.16","60.00","57.90","77.52M","-5.32%"
"04/22/2021","62.57","63.35","63.91","62.28","38.26M","-1.77%"
"04/21/2021","63.70","62.79","63.77","62.30","24.36M","1.59%"
"04/20/2021","62.70","63.64","63.76","62.41","19.87M","-1.46%"
"04/19/2021","63.63","64.70","64.74","63.07","24.00M","-1.73%"
"04/16/2021","64.75","65.33","65.52","64.57","24.63M","-0.42%"
"04/15/2021","65.02","63.97","65.22","63.68","24.93M","1.29%"
"04/14/2021","64.19","65.31","65.38","63.84","25.77M","-1.58%"
"04/13/2021","65.22","65.61","65.63","64.21","26.82M","-0.29%"
"04/12/2021","65.41","68.20","68.49","64.71","51.27M","-4.18%"
"04/09/2021","68.26","66.80","68.40","66.63","27.18M","1.80%"
"04/08/2021","67.05","66.97","67.29","66.36","22.22M","1.21%"
"04/07/2021","66.25","65.67","66.57","65.36","17.79M","1.05%"
"04/06/2021","65.56","66.06","66.58","65.29","28.77M","-1.47%"
"04/05/2021","66.54","64.95","66.74","64.70","27.95M","3.08%"
"04/01/2021","64.55","64.72","64.89","63.58","31.42M","0.86%"
"03/31/2021","64.00","64.01","64.49","63.58","33.01M","0.36%"
"03/30/2021","63.77","63.77","64.00","63.15","20.71M","-1.13%"
"03/29/2021","64.50","64.01","65.12","63.61","26.16M","-0.57%"
"03/26/2021","64.87","61.80","64.97","61.77","34.71M","4.60%"
"03/25/2021","62.02","61.66","62.44","60.98","35.40M","-0.03%"
"03/24/2021","62.04","66.58","67.44","61.99","74.58M","-2.27%"
"03/23/2021","63.48","66.00","66.05","63.17","35.16M","-3.28%"
"03/22/2021","65.63","64.82","66.38","64.56","34.38M","2.93%"
"03/19/2021","63.76","63.18","64.99","62.92","54.95M","0.05%"
"03/18/2021","63.73","65.63","65.70","63.65","30.11M","-3.12%"
"03/17/2021","65.78","64.22","66.29","63.71","32.39M","1.54%"
"03/16/2021","64.78","64.15","65.73","64.08","30.19M","1.55%"
"03/15/2021","63.79","63.61","63.88","62.48","21.25M","1.41%"
"03/12/2021","62.90","62.65","63.30","62.24","20.17M","-0.65%"
"03/11/2021","63.31","62.94","64.09","62.39","30.70M","1.70%"
"03/10/2021","62.25","63.22","64.12","62.13","27.16M","-0.67%"
"03/09/2021","62.67","61.18","63.16","60.84","36.39M","4.71%"
"03/08/2021","59.85","60.47","61.70","59.72","33.11M","-1.47%"
"03/05/2021","60.74","59.26","61.17","58.51","39.51M","4.13%"
"03/04/2021","58.33","59.83","60.23","57.91","40.21M","-2.62%"
"03/03/2021","59.90","60.64","61.52","59.70","28.74M","-2.19%"
"03/02/2021","61.24","62.80","63.14","61.11","23.32M","-2.61%"
"03/01/2021","62.88","61.72","63.08","61.65","28.50M","3.46%"
"02/26/2021","60.78","60.89","61.69","59.68","38.22M","0.63%"
"02/25/2021","60.40","62.41","63.54","60.13","36.39M","-4.42%"
"02/24/2021","63.19","60.53","63.28","60.38","24.67M","3.39%"
"02/23/2021","61.12","60.48","61.49","59.17","27.37M","0.68%"
"02/22/2021","60.71","61.88","62.70","60.66","32.29M","-3.65%"
"02/19/2021","63.01","61.91","63.26","61.85","28.29M","2.27%"
"02/18/2021","61.61","60.65","61.98","60.64","17.85M","-0.39%"
"02/17/2021","61.85","61.49","62.19","61.21","21.07M","-0.99%"
"02/16/2021","62.47","62.00","62.87","61.70","26.33M","1.07%"
"02/12/2021","61.81","60.60","62.51","60.43","26.21M","1.90%"
"02/11/2021","60.66","59.09","60.99","58.86","27.54M","3.06%"
"02/10/2021","58.86","59.30","59.42","58.12","16.33M","0.14%"
"02/09/2021","58.78","58.77","59.31","57.94","28.75M","-0.64%"
"02/08/2021","59.16","58.38","59.22","57.95","34.36M","1.68%"
"02/05/2021","58.18","59.00","59.08","58.12","23.43M","-1.04%"
"02/04/2021","58.79","57.61","58.88","57.19","29.85M","1.92%"
"02/03/2021","57.68","57.89","58.33","57.38","21.89M","-0.55%"
"02/02/2021","58.00","57.19","58.28","56.88","23.58M","2.31%"
"02/01/2021","56.69","55.95","57.39","55.71","26.93M","2.13%"
"01/29/2021","55.51","55.98","57.16","55.35","37.26M","-0.98%"
"01/28/2021","56.06","54.79","57.40","54.70","49.20M","4.61%"
"01/27/2021","53.59","54.61","54.85","53.30","49.72M","-2.93%"
"01/26/2021","55.21","55.27","56.20","54.85","31.49M","-0.41%"
"01/25/2021","55.44","56.38","56.50","54.06","61.97M","-2.15%"
"01/22/2021","56.66","58.85","59.62","56.65","85.73M","-9.29%"
"01/21/2021","62.46","59.04","63.95","58.22","87.16M","6.46%"
"01/20/2021","58.67","58.24","59.22","58.09","28.70M","1.17%"
"01/19/2021","57.99","57.94","58.34","57.10","35.65M","0.71%"
"01/15/2021","57.58","58.85","59.65","57.50","50.27M","-2.82%"
"01/14/2021","59.25","58.45","60.14","57.84","74.68M","4.04%"
"01/13/2021","56.95","59.50","60.25","56.90","124.07M","6.97%"
"01/12/2021","53.24","51.90","53.85","51.56","39.88M","3.30%"
"01/11/2021","51.54","51.29","52.24","51.25","32.93M","-0.21%"
"01/08/2021","51.65","52.45","52.53","51.27","34.63M","-1.03%"
"01/07/2021","52.19","51.49","52.69","51.30","32.09M","2.13%"
"01/06/2021","51.10","50.44","52.15","50.20","36.81M","0.97%"
"01/05/2021","50.61","49.45","50.83","49.33","24.87M","1.89%"
"01/04/2021","49.67","49.89","51.39","49.40","46.10M","-0.30%"
"12/31/2020","49.82","48.75","50.19","48.72","28.58M","2.19%"